,sentence
0,還你一個清爽暢通的寶鼻(⁎⁍̴̛ᴗ⁍̴̛⁎)！❤️
1,為今日難吃的涼麵做個紀錄😤
2,前幾天的照片真的慘不忍睹😂
3,🌟天婦羅（時蔬）
4,看的真的是又愛又虐😍
5,畢竟厚擦掉色就變薄擦了嘛🤣
6,好開心我們能一起去頒獎🥰
7,🔸時間：2021年3月24日（三）19:30-21:00
8,🔅奧萬大遊客中心到台電1.8公里，到溫泉約7.5公里
9,所以也只能等到出社會後自己負擔矯正費用💸
10,首先是要做出最基礎的檸檬🍋
11,雖然最後我們清氣球清的很累🤣
12,我覺得發佈會的文字光看就很有粉紅泡泡了….🥴🥴💕
13,😶：你男友呢？
14,BTW高雄巨蛋某位櫃姐好沒耐心，跟她說想看磨砂膏，只問要看哪個味道，也不打算一一介紹，要不是需要真的不想跟她買，她再多推薦一下我就會敗沐浴油的說😂😂在這邊祝福大家都能遇到有耐心的櫃哥櫃姐❤️
15,Bling的感覺✨
16,本來夏莉已經要回家，卻在路途中看見下雨，擔心泰武的她再次衝回醫院，意外再次被爺爺撞見，（但是我發現這邊爺爺的臉好像有稍微緩和了一點），之後的這段我覺得兩個演員都情感大炸裂，夏莉的表情跟台詞都深深安慰著泰武（好好哭🥺）
17,第一次寫美食文🙏
18,小年夜前夕和老公一起整理擦拭並把年花們就定位❤️
19,結果學弟根本沒聽進去🤨🤨🤨
20,（我姐跟同事姐姐還在那邊裝不認識然後在握手打招呼哈哈哈哈哈🤣蟲還沒發現還在旁邊傻笑）
21,但沒搶到票🥲
22,油痘肌人🙋
23,例如：消水腫妝/好物分享➡️也可以發：腫泡泡眼妝容分享
24,比起高中打破頭，現在真的帥多了啦😂好希望超級希望下次我看葉先生比賽的時候，他扣給我看喔（前提先贏球
25,專業石頭收集員🐶
26,✅滿福水餃
27,🇹🇼：啊你都會帶歷任來動物園喔？
28,封面已經太多朴志焄😂
29,✔️#極度防禦溫和防曬乳
30,我通常早餐都會吃兩片全麥土司或是多穀物（multigrain)吐司，但如果全部夾在一起菜會塞不下🤣，所以我都是直接把菜放上面夾著麵包吃，感覺像吃兩個三明治🥪🥪😍！
31,▪體育
32,不一樣啊完全😭😭😭😭😭
33,Ado，多麼夢幻的組合✨一起來搶鮮聽鋼琴版吧
34,懶人搭法：一件洋裝輕鬆搞定。抱歉我只有半身照可以參考～～洋裝外搭配一件外套還有顯瘦的效果🤫
35,🍫M&M‘s糖衣巧克力布朗尼口味
36,很多都是今年新品哦😎
37,不會太亂又不需要折襪子❤️‍🔥
38,有了先行曲接著就是正規三了🔥🔥🔥
39,需要可愛的寶貝來慰藉吧💕
40,然後我就已讀不回了🤣
41,使用感受：👍👍👍（冬天不夠保濕）
42,[109學年國中硬式聯賽］人物🔍
43,✔️dasique7號眼影盤
44,小水壺：之前他們起鬨我跟三根毛的時候，我就覺得很噁心很生氣了🤣
45,清大是不是都沒什麼同志情侶呀，還是看到人群都躲起來了啦😢清大的同志友善風氣，好像不太好👀
46,口香糖（💡
47,劇組直接賀成交🎊😂
48,拜託大家幫幫我😭
49,相信持續使用能有效維持好膚質✨
50,（我原本要用跨買行動取換的🤣）
51,已成時代眼淚了呢💧
52,來源也很清楚👍
53,❗️重點:歐美不等於濃妝
54,最後也謝謝喜歡阿嬤的人🙏🏻
55,不過後來前女友跟他提分手，後來才發現原來她也劈腿😂。另外一個女生，也因為太傷心就離開了。
56,👨：那也要有輕重緩急啊
57,之後再說😅
58,買給自己也會想嫁給自己那種😂
59,湖水顏色太太太美❤️❤️❤️❤️
60,見なかったことにして🙃、夕飯準備まで宿題の書類作りです。
61,突然……女友開始唱起國歌🤷‍♂️🤷‍♂️🤷‍♂️
62,我的瀏海往前撥直接變這樣🤡
63,今天要跟大家分享的是「韓國三大社妝容」之「YG家的Blackpink妝」，上次的JYP妝容大家的反應感覺很不錯，都是偏成功的感覺，所以這次畫YG就有點壓力山大🤣很怕畫的太爛會讓大家失望，所以還是稍稍花了一點時間研究。
64,🏀：妳是貪吃的胖子…然後她煮的菜很好吃
65,折入手☺️台幣不到
66,也不是每一個女生會側漏啊🥲
67,超喜歡用腰鍊把腰身拉出來🤩
68,男生也會「隱ㄐㄐ」🙂
69,在傍晚昏暗的燈光氛圍下晚餐真的很浪漫，這是個很棒用餐體驗☺️
70,兩個今天表現都都很棒👍🏻
71,✨體驗的過程跟大家分享
72,拍了好多美麗的照片😍
73,有吧有吧🥹🥹🥹
74,第3⃣️道是精華
75,但因為我是愛吃鹹的人，會參考韓國人減肥的菜單，偶爾吃泡菜跟泡菜豆腐湯，熱量偏低又好吃～（祇是吃多泡菜隔天臉會水腫🥲但熱量算低的～）
76,但是婚禮當天我還是逼大家使用🤣
77,運動理論課🏋‍♂️
78,阿阿自尊心完全受損啊🥲🥲🥲
79,Darphin芳香精露歸類在香氛或保養都可以😂
80,⬇️名坂奇⬇️
81,💡報名方式：請填寫線上表單
82,molly，特別為卡友們獻上適合過年又好上手的好氣色妝容❤️
83,推薦：⭐️⭐
84,因為中間我又把指甲摳掉咬真甲🥲
85,喜歡到處吃美食的舉手（我自己先舉😆
86,這兩天辛苦身邊這位👨🏻‍🦳
87,👧🏻：「我知道男生都會有生理需求，自己在家解決
88,背後的湖泊呈現著抹茶色🍵真的是很漂亮
89,而且我試過了⋯貓咪真的很愛👍
90,我去了就知道囉🥰
91,這罐蠻水潤的，延展性👍非常好推勻
92,開心就好😆
93,⚠️但要提醒你，若你是乾性肌膚！
94,她到底怎麼能擲出22.3的🤔
95,但足足花了我們快三小時的腳程🦵🏻
96,選擇搭配自己膚色的顏色也很重要喔😉
97,這是副作用嗎🥲
98,講到最後有點把男醫的底牌掀出來了🤣
99,右上は、もちろんお水ではありません🤭
100,以上是我自己的保養小方法💗
101,也推坑大家😂
102,將平凡的生活，變得不同凡響❤️
103,雖然秀英在裡面是女二，但我覺得秀英把角色演得很有魅力，是會完全跳脫崔秀英這個人的演技，配角線也很完整，值得沒看過的人補追～～反差萌超棒❤️
104,✏️質地是白色乳液，吸收速度很快
105,📌再用深一點的橘色畫在眼摺裡、眼頭、眼尾和臥蠶後方的眼皮上
106,每次去超市看鳳梨都是哥斯大黎加的，所以買了一盒解解悶😆
107,上林務局申請入山🤩
108,拿起來蠻輕的但質量都還不錯🤩
109,但是還是很喜歡這系列的照片🤤
110,小包專用的皮夾無誤🤩
111,🍓：哺哺約會是什麼?
112,是會被狠狠修理、用衣架打一波痛爆的那種😱
113,打完的成果跟大家分享一下👇🏻
114,💡首間紅磚屋門市
115,趕緊發文跟回大家的帖文😭
116,包裝可愛又可直接帶著走🚘
117,因為明天就是今日介紹主角柳太陽的生日啦🥳
118,📍媽媽煮藝韓式泡菜豬肉煎餃
119,🌟首播連結：https://youtu.be/AhQGw7I96JY
120,至於產品的使用感受也是值得大大誇獎✨
121,（沒什麼毛的狀態⬆️）
122,韓式辣炒醬將肉片醃漬靜置（包裝背面有做法），熱鍋加入少許橄欖油將肉片炒至八分熟再放入自己喜歡的食材和少許的水拌炒就能快速上桌😊
123,🪵：沒辦法啊
124,理央跟由奈超可愛☺️
125,我不應該活著啦😍😍😍
126,好的‼️如果說看到這裡還不知道自己適合哪種定妝噴霧、或者買回家了卻發現效果好像不太妙，那我建議可以再看這一篇：
127,剛好適合這種朦朧憂鬱感耶🫡
128,👱🏻‍♀️：謝謝～～
129,大家好～首先～我跟我先生在一起大概七年了，在去年底的時候在墾丁民宿跟我求婚了❤️
130,有機會抽到正貨產品!!!!😂😂😂
131,很好搭配（我覺得啦🤣
132,📌落地感的褲子
133,甚至會想來拍婚紗照那種😂
134,補吃安安生日餐🎁
135,但還是呈現這樣😿😿
136,一個人站在這個大舞台上演出最完美的表演💚
137,因為我很喜歡去咖啡廳吃下午茶☕️所以這次聯名主題就是以午茶點心為概念
138,……真的什麼都可以賣欸😑😑😑
139,等我到學務處後，我/梓郡/墨航/🙉/💩/🕷的班導都在，傻了眼的我就那邊啃著漢堡聽老師們解釋
140,明天就是情人節了！不知道大家有什麼規劃嗎😆
141,最後㊗️STAYC走花路！！！
142,看到韓妞試色的第一秒就認定Gipsy了，實體顏色也沒有讓我失望，近期很常擦，之前去義大玩掉在路上還差點哭出來🥲
143,很好放👍🏻
144,🍦一臉鄙夷的說：「嗯啊，就是看著在那邊被氣到活蹦亂跳的你忽然覺得很搞笑，雖然情人節沒有跟預期一樣，但忽然覺得我愛你，而且我會一直對你好。」
145,但0卷講好多話而且好溫柔🥺
146,📌鐵罐
147,先來我近期的最愛❤️
148,#已同意我自行後製🙂
149,登愣！看看是誰來啦😉
150,🙋‍♀️但我覺得最好吃的吃法，
151,（她就尿下去😀
152,新色一上市我就買了，拖到現在才發文…😂
153,稍微而已🤏🏻
154,⭐好好生活公寓
155,以上條件缺一不可唷🙌🏻
156,上完蜜粉定好妝後我會先上眉毛的部分，先看眉毛畫的怎樣再考慮如何調整眼妝😆一切隨心情！
157,如果阿嬤看到一定會覺得很好笑😂
158,都好好吃😋
159,就可以跟男神合照（獲得一張紀念拍立得）&互動😂
160,是進擊的巨人吧🤭
161,✅眼霜3ML
162,畢竟真的會有被萬中選一的獲勝感🎉
163,有誰跟我一樣🥲🥲🥲
164,第一次去的時候因為颱風剛走浪太大獨木舟出不去而取消😕
165,他是雙電器專屬置放空間，內有雙插座孔，廚房中經常外露的電鍋、電子鍋、熱水器，通通可以直接放在裡面煮飯、燉湯、煮水!👏，收納好看也不用拿進拿出，內有雙排風扇裝置，蒸氣完全排出，延長櫥櫃使用期，下方還有
166,"💡💡溫馨提示,"
167,熊出沒🐻
168,加上家裡保護的蠻好的（24歲沒有打工過）個人是覺得他還沒社會化😅很多行為或言語都以自我為中心
169,這學期我有特意避開A，但還是有堂修到一樣，也是很硬那種，然後A依舊滑手機🙃，但這學期A更過分了，上課一直跟我說話，一直問我問題，我就有點不開心跟他說我想認真上課就不太理他，結果他竟然直接把我的筆記拿去看，欸不是我沒借你欸，我就很不開心拿回來，但就算我表明我很不喜歡這樣，他還是依舊這麼做，所以我就開始換位置，但我換到哪他跟到哪，我根本沒辦法🥲
170,於是大叔從後背包裡拿出鐵鎚跟釘子🔨
171,推薦程度｜🌖🌑🌑🌑🌑
172,（整個超潤🤩
173,附上來討摸摸的影片（請開聲音🔊）
174,考完出來透透氣的🐟
175,外盒變窄好收納👍
176,（這是第2本相簿～個照，內有甕仔雞請小心服用😝）
177,今天天氣一級棒👍🏻
178,1️⃣男方的自我介紹，以及和女方家長打招呼。
179,排隊的時候想了很久🤣🤣
180,🗣️🗣️第✌彈
181,一貫只要13元的炙燒鮭魚壽司真的超佛！這裡也有賣其他口味的壽司都很平價，個人覺得焦糖鮭魚最好吃但有點甜就是😍😍
182,現在我擔任了新光三越網路選物店開站大使✨
183,第二天全卸下😆
184,各種廚房鳥事都有💥
185,查看更多妝容👉🏻
186,，影片被TME找到了，還在簽售上拿給本人看（影片最後有提到學舞的原因，結束前也不忘笑著跟TME說之後再拿這種影片來給他看會出大事的🤗）
187,我最愛的蒜香蝦醬義大利麵❤️
188,妝感會一整個貼到不行！持續回購再回購中❤️
189,🚩踢爆王同學外流他人私密影像的那篇留言遭刪除
190,推薦程度：🌕🌕🌕🌕🌗
191,✏️質地是透明帶水潤感，吸收速度很快
192,❕右邊時期：170cm/57kg/體脂22.6%
193,真是佛系戀愛☺️
194,我迫不及待趕快把妳帶回家跟妳玩玩具了🤍
195,大家衣櫃是是否都有買了一直沒穿的衣服，或者還沒有機會穿的衣服？趕快趁在家裡的時候拿出來熱身熱身，跟鞋子要先穿軟的概念一樣🤣
196,✨在德國當護理師的法定假期&福利待遇
197,上了大學後開始打工賺錢⋯⋯看朋友做就一直想做，礙於自己手真的好醜，關節處特別粗大（彈琴的人關節都這樣因為要出力🤪），而且習慣長長就咬掉
198,Anly，聊聊讓自己克服拍照心魔的掌鏡人💕
199,最近想換遮瑕😆😆不知道大家有沒有推薦的😍
200,感謝同學借我登山包、登山杖那類的😭😭😭😭
201,🛸［崩掰牙🦷］
202,我就突然啜泣哭了😭（我原本以為只會默默流眼淚
203,每次都說粗重的我來，妳在旁邊等😂
204,不見不散💕
205,放個假沒想到也換我發生悲劇了😭😭😭
206,希望照片妳滿意啦👊🏻
207,但多少有種被欺騙的感受😐
208,🧩巧之味手工水餃
209,如果懷孕的朋友可以來這邊換床墊😂😂
210,快來一起蓋樓💕用仙人掌雙精萃解決你的肌膚困擾吧！
211,結果到最後男友的衣服都不是他在穿🤣🤣
212,節目帳號🔎
213,期待下一次的歡笑旅行✈️
214,第一次發文有違規還請告知謝謝🙏
215,距離上次見面大概是一年前了😭
216,所以我都很認真的在欣賞身邊的每一個人，再來去慢慢的定位我自己☺️
217,House麵包盤🥯
218,能讓大家有更明確的改進空間👌
219,雖然一個禮拜前一陣茫然的接獲通知，而演講前一晚得知時間2Hr變3Hr(haha還是需要小抱怨一下😂）
220,(這瓶應該有20ml…吧？😅
221,直接傳他們喇👅的影片
222,只能找到差不多角度的😂😂
223,大家88👌🏻～
224,(⬆先奉上數張美照！)
225,真是對不起我們的忙內😭
226,🍴營業時間/13:00-18:00
227,很⋯開心🥺
228,更多美食分享在ig⬇️
229,她做完美甲回家三天男友都沒發現🤣）
230,每一個市役所的婚姻届的設計都不太一樣，拍紀念照片的背景也不太一樣，甚至有的地方還會送紀念品🤣
231,下次還要一起爬更多山🤪⛰️
232,可是飯真的好好吃！🥺可不可以只出蔥油飯🥺
233,大叔教大家如何一鍋到底✨煮出湯的鮮甜👍
234,⚠️開板原因：
235,謝謝辛苦的老公💞
236,然後笑起來眼睛會咪成這樣，又肉又像蝌蚪🥲
237,這個背影，好像老夫老妻啊🤍
238,我去的時候正在漲潮！猶豫了很久還是脫下鞋子拼命爬了過去，由於是珊瑚礁非常鋒利還不小心割傷了腳😂
239,連畫的方法都沒變過😏）
240,#本週停更一次🥲
241,近照⬇️
242,而且深色唇彩根本一隻兩用😂
243,想看(多敗家)🌝
244,我：像間諜一樣，事成銷毀嗎😹
245,頭都會比較容易出油，然後頭髮會比較塌😶
246,不得不說這樣真的很好吃🤣
247,內容物有蛤蜊、一隻蝦子、洋蔥、金針菇、蔥花、蛋包、嫩豆腐🥰
248,"3.MV及預告製作團隊🎬：DIGIPEDI(製作,導演)×breezetree(3D特效團隊)"
249,最後一間是📍主臥房
250,✨蔻蘿蘭頭皮淨化光感護髮膜
251,✅通過80分鐘耐水性測試
252,▫️官方
253,「別說我對妳不好！」我驕傲的說。「而且今天我請客!」🤭
254,我們和同事姐姐就看著蟲的後座坐了其他女生，而且👧🏻的手還輕輕的放在蟲的腰上，結果蟲就把安全帽的護目鏡片拉了上來，不知道跟👧🏻說了什麼，她就把手移開了～
255,一走出店門口，我媽直接開口：為什麼你餒餒紅紅的？你不要亂來蛤，不要給我大肚子回家😡
256,✨這款是耐聞的柑橘木質香調
257,所以我網路上找不到菜單上有😂
258,高訂秀😍✨
259,幫客人登記證件呢！😂😂
260,❗️要用來卸妝的話也很好用～但是因為他沒有很大張所以可能要用多張一點才卸的乾淨唷。
261,再來登場的選手是，蝦仁燒賣，就是可以滿足喜歡吃蝦，然後確實也很好吃的品項!😋
262,我到第二部的時候已經有點看不懂了...🤪
263,下飯指數：🍚🍚🍚🍚（4/5）
264,🔟1️⃣甜點三選一：
265,❣️第三階段（增肌是無止盡的）
266,我跟我姐的個性屬於比較活潑外向，也比較會跟小孩玩，小朋友也都會主動找我們，我們就很像YOYOTV的大姐姐🤣
267,你還要下線嗎！！！！🥹🥹🥹🥹🥹
268,期待3月的小旅行🚄
269,*西斯版喔…我會打啦😳
270,接下來一個禮拜晚上睡覺都要很空虛了😢
271,口感🌕🌕🌕🌕🌗
272,可以告訴我怎麼養牠🥺🙏
273,我真的不會這樣虐待自己😆
274,幫你的每一種心情塗上專屬的顏色🫧
275,加入肥大叔官方LINE領取👇🏻
276,金色換日線香氛蠟燭☀️YLANG
277,假掰的示意圖，請多多包涵😜）
278,我也是聽小新說才知道的（喂🤣
279,特以此文紀念💞
280,的大哥-崔玹碩🦔
281,想去室外的游泳池曬太陽了🌞
282,🔹白醋
283,請大家多多支持(G)I-DLE的新專輯❤️
284,結果這次來台南我還是沒有喝到文章牛肉湯🤪
285,老闆人很好很幽默好笑😂
286,畢竟是使用不同力量🤔
287,#小白兔🐰
288,但私底下可能很不能諒解我們吧🙂（有一次聽到他講電話說有一個很小氣的嫂嫂
289,🖤黑玫瑰彈潤水凝霜50ml
290,玩了🤟🏻
291,🏅文書：李怡慧🤝陳沚林
292,一定要去新光A4那一間，各位太太女友，這家店有一個優點，就是它位於香奈兒的二樓入口處旁邊...😆
293,✔️每天超時上班
294,🇰🇷韓式自然蓬鬆燙
295,👉百分百總共練習3遍，第一遍：腦中想答案＋錯的在題號處畫圈，盡量保持頁面乾淨方便重複練習，第二遍：直接寫上答案並改錯，第三遍：將反覆錯的題目製作成錯題筆記。
296,試色分享結束，希望你們會喜歡🤎
297,但希望這次出遊你是開心的🥺
298,而且還是居家型工作室😳
299,問他什麼時候要來🌸
300,最後，這是我發這篇文的原因👇
301,💁🏻‍♀️：這樣房租….
302,台北街頭有你有我#漫步西門#北門#🐢🐝
303,柔嫩滑順的嫩豆腐🤍
304,這兩個配備很可以呀🐻
305,好像很有喔🤣
306,🐶耍寶小狗狗
307,14.香草冰淇淋🍦
308,請欣賞說自己wink做不好的🦊
309,（我媽以為蟲是在故意隨便拿張照片給她看要唬爛她😂
310,一顆挺拔的大樹🌳
311,👉喜歡在家讀書，因為在家可以將課本唸出來，幫助我整理思緒、增強記憶。(阿不想讀的時候可以隨時唱歌🤣)
312,左邊吃2000多&幾個月減脂後⬇️
313,最一開始我的手是這樣子的👆
314,p&AB下台一鞠躬🧎‍♀️🧎‍♀️
315,祝福想要的人都可以買到🥺
316,📌舞台
317,海線的大學肄業😊在燒烤店打工
318,嘗試第一次之後下定決心第二次一定要做出更漂亮的肉桂捲🧐
319,▪︎比較大眾的點這裡▪︎
320,以為自己是在演偶像劇哈，殊不知最終是在演八點檔狗血劇😊
321,💜一盒30顆
322,就是帶著尊敬的心感謝這些小寶貝們🤪
323,學校裡拿過拉糖世界冠軍的老師來範技🤩
324,🌞：哦？不是嗎？
325,心情也變好了🥰
326,賺了一次不錯的經驗！亞軍下班🦈
327,▪️雙眼效果展示中
328,因為今天還會分享一些我ㄉ心情，所以這是一篇很長的文，事先給大家打個預防針💉
329,獻上一張臉蛋近照🤭
330,以上只要18961😍
331,結果裡面的東西完全看不懂拍照直接抓不到重點🥲
332,這是剛剛發生的事，原諒我可能因為情緒還未冷靜所以敘述上可能有些不通順⋯😭
333,🔹保養第二道—小棕瓶
334,好期待他趕快長大跟我一起去逛街🥰
335,我去過醫學中心、區域醫院、醫美診所、服務業、餐飲業…後來從白色巨塔跳脫到外面的社會，其實很不容易（開始接受客戶的各種大脾氣ಠ_ಠ）後來因緣際會轉職到大城市的公司，有機會再跟大家分享心路歷程～不是直播/直銷/業務/包養也沒有出賣肉體大家放心🤣🤣
336,#射手果然懂射手❤️💚
337,🍹最先上來的是氣泡飲，好像餐廳是說「香檳」？
338,77在聖誕節當天也成功脫單了！我好感動他終於衝了🥺
339,🔹鞋子：方頭平底鞋
340,😏對你的回饋，我有共感，或許我能提供點幫助。
341,荷包痛還是會想再回購😝
342,：勻勻怎麼了？妳沒有跟小毛在一起嗎？（勻勻都叫我妹小毛，這個說來話長，之後可以跟大家分享，是個很可愛又很好笑的故事😆）
343,看到背景有像就直接拍起來了🤣🤣🤣
344,到隔壁不遠處的新光A4吃教父😅
345,🔸排骨
