form,cnstr,cntxt,var1,var2,var1_pos,var2_pos
一+q1+一+q2,一 張 一 張,自助 點餐機 建議 一 張 一 張 點餐 店員 才 比較 好 辨識 是 誰 的 餐點 位子 也 比較 好 排 歐,張,張,['Nb'],['Nb']
一+q1+一+q2,一 湯 一 飯,幾 菜 一 湯 一 飯 全 員 搞定,湯,飯,['Na'],['Na']
一+q1+一+q2,一 人 一 盅,鮮味 用料 還 算 新鮮 但 這 跟 我 認知 的 佛跳牆 有 太 大 的 差異 不過 看 在 他 是 一 人 一 盅 的 情,人,盅,['Na'],['Na']
一+q1+一+q2,一 期 一 會,食記 台北 板前 壽司 南京 復興站 一 期 一 會 割 烹,期,會,['VK'],['D']
一+q1+一+q2,一 期 一 會,餐廳 名稱 一 期 一 會 割 烹,期,會,['VK'],['D']
一+q1+一+q2,一 期 一 會,個 月 前 造訪 過 一 期 一 會 鮨 這 次 來 吃 對面 的 一 期 一 會 割烹,期,會,['VK'],['D']
一+q1+一+q2,一 道 一 小,吃完 一 道 還 沒 回味完 馬上 就 會 接著 下 一 道 一 小時 就 吃完 道,道,小,['Na'],['VH']
一+q1+一+q2,一 期 一 會,一 期 一 會 鮨 自選 壽司 貫貫 選擇 自己 喜愛 的 食材 可以 預期 今天,期,會,['VK'],['D']
一+q1+一+q2,一 期 一 會,一 期 一 會 割烹 人 熟食 和 料理 變化性 比較 多 吃 無 菜單 料理 像 坐 雲霄飛車,期,會,['VK'],['D']
一+q1+一+q2,一 大 一 小,點 了 一 大 一 小 的 肉燥飯 送上桌 看 肉燥 滷 得 顏色 極 入味 一顆顆 方方 油亮 的 肥肉 吃起來 略帶 有 彈 口感 及 微微 的 膠質感 整體 吃起來 不會 太 鹹 膩 而且 很 意外 的 沒有 太多 的 台南 甜 是 一 晚 一般人 都 很 可以 接受 的 肉燥飯,大,小,['VH'],['VH']
一+q1+一+q2,一 層 一 層,蝦子 烏魚子 鹹蛋黃 與 海苔 等等 一 層 一 層 的 包入 餡料 這 道 餐點 果 如 其 名,層,層,['Na'],['Na']
一+q1+一+q2,一 人 一 片,點好 餐 後 店員 立即 端上 招待 的 窯烤 脆餅 一 人 一 片 脆餅 上 一 顆 一 顆 凸凸 的 模樣 看起來 有點 療癒 吃起來 的 口感 是 薄脆 的 每 一 口 都 充滿 著 香料味 香氣 濃厚 感覺 有 多 種 香料 組成 但 問 了 店員 店員 只 說 了 主要 是 茴香 讓 我 有點 疑惑 那 多 種 香氣 的 味道 到底 哪 有 哪些 是 一 個 讓 人 充滿 好奇 的 好吃 脆餅,人,片,['Na'],['Na']
一+q1+一+q2,一 人 一 碗,理 也 調味 得 不錯 平均 一 個 人 吃下來 就 可以 吃 得 很 豐盛 如果 要 省錢 一 人 一 碗 主食板,人,碗,['Na'],['Na']
一+q1+一+q2,一 人 一 杯,低消 是 一 人 一 杯 飲品 限時 兩 小時,人,杯,['Na'],['Na']
一+q1+一+q2,一 口 一 個,多汁 小捲 咪咪 真的 有夠 迷你 但 鮮味 十足 一 口 一 個 很 過癮,口,個,['Na'],['Nf']
一+q1+一+q2,一 格 一 格,一樓 是 廚房 二樓 是 座位 座位 都 是 一 格 一 格 的 這 種 隱私性 夠,格,格,['Na'],['Na']
一+q1+一+q2,一 麻 一 辣,第二 次 就 是 在 墨爾本 吃 一 麻 一 辣,麻,辣,['Na'],['VH']
一+q1+一+q2,一 層 一 層,使用 放置 一 年 的 西螺 在來米 浸泡 磨成 米漿 一 層 一 層 很 搞 剛 地 蒸 中間 用 米漿 染色 從 原,層,層,['Na'],['Na']
一+q1+一+q2,一 串 一 串,一 串 一 串 下去 煮 也 是 滿 壯觀 雖然 個人 覺得 麻辣 串串 稍微 有點 浪費 叉子,串,串,['VC'],['VC']
一+q1+一+q2,一 人 一 串,就 直接 隨意 拿 直接 吃 了 一 人 一 串 一 下 就 沒 了,人,串,['Na'],['VC']
一+q1+一+q2,一 層 一 層,肉桂味 我 覺得 適中 偏 濃 但 不會 讓 人 覺得 太過 熊仔 很 喜歡 不論 是 一 層 一 層 扒開 吃 還,層,層,['Na'],['Na']
一+q1+一+q2,一 的 一 間,十二月 的 高雄 首 店 也 是 唯一 的 一 間 店 就 開 在 大立 百貨館樓,的,間,['DE'],['Ng']
一+q1+一+q2,一 男 一 女,水里 二 坪 冰店 的 招牌 有 一 男 一 女 的 原住民版 人偶 好 可愛 門口處 就 有 很多 停車場 可以 停 其實 附近 停車場 不只 門口 這 個 還 有 第一 第二 第三 第四 停車場 山 上 就 是 這樣 地 大 停車場 也 多 很 方便,男,女,['Na'],['Na']
一+q1+一+q2,一 口 一 口,一 口 一 口 細 品 慢 嚐 順便 抹 一下 剛剛 泡芙 內 的 抹茶醬,口,口,['Na'],['Na']
一+q1+一+q2,一 口 一 口,和 牛肉片 我 沒 沾醬 要 細細 一 口 一 口 品嘗 體會 舌尖 上 的 不凡 滋味 呀,口,口,['Na'],['Na']
一+q1+一+q2,一 人 一 個,一 人 一 個 爐 慢慢 烤,人,個,['Na'],['Nf']
一+q1+一+q2,一 人 一 份,份量 差不多 一 人 一 份,人,份,['Na'],['Na']
一+q1+一+q2,一 人 一 顆,燒賣 一 人 一 顆 算是 用來 吃 口感 之 用,人,顆,['Na'],['Nf']
一+q1+一+q2,一 期 一 會,價格 不 高 輕鬆 聊天 吃飯 的 地方 與 忻鮨 一 期 一 會 禹立鮨 差不多 消費,期,會,['VK'],['D']
一+q1+一+q2,一 天 一 夜,吃 一 頓 飽 以後 結束 高雄 的 一 天 一 夜 要 準備 北上 了 阿,天,夜,['Nc'],['Nd']
一+q1+一+q2,一 送 一 好,買 一 送 一 好 划算 阿,送,好,['VD'],['VH']
一+q1+一+q2,一 口 一 個,可以 一 口 一 個,口,個,['Na'],['Nf']
一+q1+一+q2,一 景 一 物,細 品味 著 多 年 前 去 釜山 時 的 一 景 一 物 因此 在 聽說 花蓮 有 開 韓式 炸雞 之後 就 讓 我 想起 了,景,物,['Na'],['Na']
一+q1+一+q2,一 人 一 隻,一 人 一 隻 慢慢 品嚐,人,隻,['Na'],['Nf']
一+q1+一+q2,一 塊 一 塊,鮪魚 市場 的 主打 鮪魚 主心 骨 刮 肉 配 醋飯 與 海苔 自己 拿 木勺 一 塊 一 塊 刮下,塊,塊,['Nf'],['Nf']
一+q1+一+q2,一 道 一 道,看到 超值 組合 我 這 歐巴桑 心態 又 犯 了 感覺 很 划算 耶 不然 一 道 一 道 有 轉 現省,道,道,['Na'],['Na']
一+q1+一+q2,一 肥 一 瘦,一 肥 一 瘦 整體 的 口感 不錯 真的 是 非常 好吃 推薦 必 點 這 一 道,肥,瘦,['VHC'],['VH']
一+q1+一+q2,一 絲 一 絲,泥狀 中 又 有 一 絲 一 絲 的 口感,絲,絲,['Na'],['Na']
一+q1+一+q2,一 顆 一 顆,雖然 上頭 寫入 但 還是 可以 一 顆 一 顆 買 拉 我們 就 可以 嘗試 更多 口味 的 司康,顆,顆,['Nf'],['Nf']
一+q1+一+q2,一 塊 一 塊,鮮美 浮誇 牛舌 切成 一 塊 一 塊 地 相當 氣派 牛舌 先 烤 三 分 熟 後 還要 拿起來 靜,塊,塊,['Nf'],['Nf']
一+q1+一+q2,一 步 一 步,古蹟 巡禮 不 就 該 一 步 一 步 走 嗎,步,步,['Nf'],['Nf']
一+q1+一+q2,一 來 一 回,但 送餐 時間 一 來 一 回 覺得 有點 慢 而且 肉品 上桌 不 吃 感覺 也 很 浪費 所以 就 沒 退回 了,來,回,['VA'],['Nb']
一+q1+一+q2,一 個 一 個,一樣 直接 點 真的 要 一 個 一 個 問 也 很 困擾,個,個,['Nf'],['Nf']
一+q1+一+q2,一 口 一 口,比較 像是 路邊麵攤 切 小菜 沾 醬油 辣油 的 概念 一 口 一 口 吃起來 很 涮嘴 底下 會 比較 針對,口,口,['Na'],['Na']
一+q1+一+q2,一 個 一 個,客人 也 陸續 一 個 一 個 前來 購買,個,個,['Nf'],['Nf']
一+q1+一+q2,一 人 一 桌,用餐 的 區域 就 是 店面 正 前方 的 公共 用餐區 由於 疫情 的 關係 所以 採用 一 人 一 桌 每 一 桌 的,人,桌,['Na'],['Na']
一+q1+一+q2,一 期 一 會,期待 已 久 的 草莓 杯杯 上桌 店主 每 年 冬季 都 會 推出 不同 口味 的 草莓 帕菲 一 年 的 一 期 一 會,期,會,['VK'],['D']
一+q1+一+q2,一 人 一 份,最後 店家 還 送 一 人 一 份 的 禮物 是 一 個 包裝 滿 精美 的 茶葉 辦手禮 讓 人 在 用餐 結束 有 種 禮,人,份,['Na'],['Na']
一+q1+一+q2,一 人 一 杯,接下來 還 會 上 一 人 一 杯 果醋 和 甜點,人,杯,['Na'],['Na']
一+q1+一+q2,一 面 一 面,沒有 一 面 一 面 拍 但 繽紛 泰 的 分類 有 蔬菜 牛雞肉 涼拌 海鮮湯 甜點 飲料,面,面,['Na'],['Na']
一+q1+一+q2,一 塊 一 塊,接下來 是 綠 咖哩雞 送上來 的 時候 我 想 說 那 個 一 塊 一 塊 的 不 是 馬鈴薯 吧 但 又 看 不 出來 是,塊,塊,['Nf'],['Nf']
一+q1+一+q2,一 點 一 點,一 點 一 點 小 黑點 隨著 火焰 和 溫度 探出 了 頭 香氣 四溢,點,點,['VC'],['VC']
一+q1+一+q2,一 球 一 球,一 球 一 球 白呼呼 的 麵糰,球,球,['Na'],['Na']
一+q1+一+q2,一 人 一 隻,我們 人 份量 大約 一 人 一 隻,人,隻,['Na'],['Nf']
一+q1+一+q2,一 人 一 塊,兩 隻 小可愛 一 人 一 塊 吃光,人,塊,['Na'],['Nf']
一+q1+一+q2,一 增 一 減,黑芝麻 一 嚐 淋上 的 黑糖 配 得 剛好 胡麻豆腐 本來 就 稍減 甜度 一 增 一 減 風味 巧妙 溫,增,減,['VJ'],['VJ']
一+q1+一+q2,一 家 一 家,近年 來 韓風 料理 崛起 就 像 雨後春筍 般 一 家 一 家 開 相比 之下 日式 料理 感覺 有點 逐漸式,家,家,['Nc'],['Nc']
一+q1+一+q2,一 塊 一 口,青甘 也 就 是 鰤魚 這 個 青甘 腹 切 的 很 大 一 塊 一 口 可能 不 容易 吃,塊,口,['Nf'],['Na']
一+q1+一+q2,一 口 一 個,比較 少 的 人 會 覺得 切成 小 塊 一 口 一 個 剛剛 好 所以 才 會 這樣 切,口,個,['Na'],['Nf']
一+q1+一+q2,一 塊 一 塊,挖起來 是 相對 完整 的 不會 自己 斷成 一 塊 一 塊,塊,塊,['Nf'],['Nf']
一+q1+一+q2,一 隻 一 歲,還 有 一 隻 可愛 的 店狗 林春桃 是 一 隻 一 歲 多 的 伯恩山犬 當天 好 乖 好 慵懶 一直 都 躺 在 地,隻,歲,['Nf'],['Nf']
一+q1+一+q2,一 盒 一 盒,除了 一 盒 一 盒 外 也 有 散裝 秤斤 油飯,盒,盒,['Na'],['Na']
一+q1+一+q2,一 人 一 碗,青木瓜 排骨湯 一 人 一 碗,人,碗,['Na'],['Na']
一+q1+一+q2,一 顆 一 饅,這 是 我 的 第一 顆 一 饅頭,顆,饅,['Nf'],['VC']
一+q1+一+q2,一 塊 一 塊,我 之前 點 過 它 的 蝦肉 一 塊 一 塊 的 應該 是 比較 大 尾 的 蝦子 切斷,塊,塊,['Nf'],['Nf']
一+q1+一+q2,一 盒 一 盒,冰箱 食材 都 是 一 盒 一 盒 裝好,盒,盒,['Na'],['Na']
一+q1+一+q2,一 個 一 個,所以 只 能 慢慢 一 個 一 個 吃 不能 吃 快 但是 也 別有 一 番 風味,個,個,['Nf'],['Nf']
一+q1+一+q2,一 籃 一 次,一 籃 一 次 來 五 款,籃,次,['Na'],['Nes']
一+q1+一+q2,一 熱 一 冰,酥脆 的 外表 配上 內裡 濃郁 起司 吃起來 真是 唰嘴 好 想要 配上 一 大 口 汽水 一 熱 一 冰 吃起來,熱,冰,['VHC'],['Na']
一+q1+一+q2,一 口 一 塊,雞 更 是 懶人 福音 不 需要 擔心 骨頭 問題 一 口 一 塊 整 個 就 大滿足,口,塊,['Na'],['Nf']
一+q1+一+q2,一 柱 一 石,這些 石頭 都 是 一 柱 一 石 親手 搭建 環境 真的 很 棒 非常 有 特色,柱,石,['Na'],['Nb']
一+q1+一+q2,一 人 一 飲,低消 一 人 一 飲品 歲 以下 若 沒有 點 飲品 則 收元,人,飲,['Na'],['VC']
一+q1+一+q2,一 人 一 顆,小朋友 一 人 一 顆 都 是 沒有 包 內餡 的 口味 分別 是 芝麻 和 花生,人,顆,['Na'],['Nf']
一+q1+一+q2,一 批 一 批,因為 都 一 批 一 批 做 三明治 外皮 鋪 一 整 排 統一 放上 配料,批,批,['VC'],['VC']
一+q1+一+q2,一 碗 一 顆,海鮮 灌湯包 很 大 剛好 一 碗 一 顆,碗,顆,['Na'],['Nf']
一+q1+一+q2,一 顆 一 顆,對 啦 今大 的 滷肉 是 一 顆 一 顆 的 肥肉 方塊 我 可能 無法 接受 的 是 這 個,顆,顆,['Nf'],['Nf']
一+q1+一+q2,一 根 一 根,甜味 很 特別 右下角 的 小菜 則 是 龍鬚菜 相較於 有 些 餐廳 的 定食 會 把 青菜 一 根 一 根 排列,根,根,['Na'],['Na']
一+q1+一+q2,一 人 一 顆,則 是 和 朋友 們 一 人 一 顆,人,顆,['Na'],['Nf']
一+q1+一+q2,一 送 一 持,同步 進行 當 月 壽星 肉盤 免費 升級 當日 壽星 消費 滿額 享 龍蝦 買 一 送 一 持 學生證 肉量 也,送,持,['VD'],['VJ']
一+q1+一+q2,一 送 一 限,當日 壽星 含 前後天 消費 滿 元 享 龍蝦 買 一 送 一 限 購 隻,送,限,['VD'],['VJ']
一+q1+一+q2,一 人 一 杯,一 人 一 杯 飲料 或 一 份 餐點 是 低消,人,杯,['Na'],['Na']
一+q1+一+q2,一 家 一 個,大稻埕 的 不 知道 是 不 是 跟 我 吃 的 同 一 家 一 個 小 店 阿姨 老,家,個,['Nc'],['Nf']
一+q1+一+q2,一 絲 一 絲,感 炸 蝦 厚實 又 鮮嫩 多汁 搭配 一 絲 一 絲 的 醃製 洋蔥 與 美乃滋 醬汁 酸酸 甜甜 相,絲,絲,['Na'],['Na']
一+q1+一+q2,一 顆 一 顆,第四 道 是 一 個 蠻 特別 的 小 點心 海葡萄 這 是 一 種 藻類 一 顆 一 顆 的 咬下去 會,顆,顆,['Nf'],['Nf']
一+q1+一+q2,一 層 一 層,第十一 道 為 甘鯛 與 馬頭魚 口感 是 一 層 一 層 的 一 旁 還 有 蘿蔔 解膩 其中 地,層,層,['Na'],['Na']
一+q1+一+q2,一 盤 一 盤,阿財 牛肉湯 一 店 老店 只有 牛肉湯 二 店 才 有 牛肉鍋 現 點 現 切 的 台南 溫體 牛 每 盤 的 肉質 都 是 如此 鮮嫩 美味 買 三 盤 送 一 盤 一 盤 變 元 的 價格 真的 非常 可以 而且 觀光客 不 多 想 吃 不用 大排長龍 上菜 快 附近 也 方便 停車 真的 是 認真 大推 完全 是 讓 人 吃 過 會 依 再 回訪 的 店,盤,盤,['Na'],['Na']
一+q1+一+q2,一 顆 一 顆,小米 球 是 一 顆 一 顆 類似 地瓜球 的 小玩意 一 口 可以 一 顆 超 順 嘴 剛 炸 起來 裡面 很 燙 外,顆,顆,['Nf'],['Nf']
一+q1+一+q2,一 湯 一 乾,麵 的 份量 還 算 滿多 的 一 湯 一 乾 麵 算是 還 滿 飽足 的,湯,乾,['Na'],['VH']
一+q1+一+q2,一 送 一 時,買 一 送 一 時 還 不 限定 送 同 品項 故 這 一 碗 平時 就是 有 鴨血 豆腐 要價 元,送,時,['VD'],['Na']
一+q1+一+q2,一 簍 一 簍,客 需求 後 場 則 是 一 簍 一 簍 的 青蔥 加緊 著 往 前檯 送,簍,簍,['Na'],['Na']
一+q1+一+q2,一 陣 一 陣,但 我 個人 覺得 戶外 有 一 陣 一 陣 的 微風 吹拂 所以 菸味 沒有 想像 的 重 且 視野 也 比較 棒,陣,陣,['Na'],['Na']
一+q1+一+q2,一 嚐 一 碗,食記 台北 天下 三絕 麵食館 一 嚐 一 碗 牛肉麵,嚐,碗,['VC'],['Na']
一+q1+一+q2,一 碗 一 份,所以 點 了 適合 兩 人 份量 的 招牌 花雕雞 鍋 半 份 白飯 一 碗 一 份 茼蒿,碗,份,['Na'],['Na']
一+q1+一+q2,一 老 一 少,隔 一 段 時間 又 來 了 兩 位 一 老 一 少,老,少,['Na'],['VH']
一+q1+一+q2,一 送 一 的,開幕 買 一 送 一 的 期間 去 買 過 一 次,送,的,['VD'],['DE']
一+q1+一+q2,一 口 一 口,份量 不 大 隔壁 位子 的 女孩子 用著 緩慢 而 堅定 的 神情 一 口 一 口 吃完 一 整 碗 而 我 喝完 最後,口,口,['Na'],['Na']
一+q1+一+q2,一 日 一 餐,食記 台北 一 日 一 餐廳 云 滇 雲南 過 橋 米線,日,餐,['Nc'],['Na']
一+q1+一+q2,一 日 一 餐,不 知道 哪 天 突然 豁然開朗 決定 開始 實施 一 日 一 餐廳,日,餐,['Nc'],['Na']
一+q1+一+q2,一 碗 一 上,米線 是 另外 給 一 碗 一 上鍋 的 時候 可以 趁 湯鍋 滾滾 冒煙 的 時候 小心 加入,碗,上,['Na'],['Ncd']
一+q1+一+q2,一 日 一 餐,如果 不 是 一 日 一 餐廳 很 想 隔天 來 試試 看 乾 的 口味 米線 啊,日,餐,['Nc'],['Na']
一+q1+一+q2,一 格 一 格,店 裡 的 座位 配置 分成 左 中 右 三 種 左邊 是 包廂區 分成 一 格 一 格 的,格,格,['Na'],['Na']
一+q1+一+q2,一 片 一 片,點完 餐 後 師傅 會 親自 到 座位 旁 把 烤 鴨 一 片 一 片 的 切下來,片,片,['Na'],['Na']
一+q1+一+q2,一 份 一 旁,靠近 一點 看見 蜜 地瓜 滾 鍋 著 熱騰騰 的 樣子 金黃 金黃 的 在 冬日 夜晚 真的 有點 想 來 上 一 份 一 旁 是 穿著 吊嘎 的 老闆 除了 要 顧 地瓜球 油鍋 外 還 必須 不停 製作 地瓜球 切 地瓜 球塊 才 來得及 應付 客人 的 購買 感覺 一 整 天 下來 也 是 會 好上不少 的 體力,份,旁,['Na'],['Ncd']
一+q1+一+q2,一 人 一 隻,魚肉 很 嫩 炸 過 之後 完全 不 乾 肉汁 鎖 在 裡面 保留 的 很 完整 非常 且 價錢 也 相當 可愛 啊 一 人 一 隻 點起來 吃 得 超 滿足,人,隻,['Na'],['Nf']
一+q1+一+q2,一 絲 一 絲,搭配 飯 而是 吐司 還是 可以 給予 滿滿 飽足感 漢堡排 富有 嚼勁 一 絲 一 絲 的 肉絲 口感 顯著,絲,絲,['Na'],['Na']
一+q1+一+q2,一 次 一 人,這 間 是 黛西 朋友 熱愛 的 彰化 鹿港 伴手禮 明豐珍 兔仔寮 牛舌餅 他 說 他 每 次 去到 鹿港 都 一定 會 去 排隊 排隊 方式 是 拿 號碼牌 才 可以 買 牛舌餅 營業 時間 從 點 到 售完 為止 但 號碼牌 通常 在 中午 後 就 會 被 拿光 一 次 一 人 限購 五 包 想 買 要 早點 來 排 不僅 可以 當做 彰化 伴手禮 也 可以 單 買 現 吃 單 買 一 個 就 不 需要 排隊,次,人,['Nes'],['Na']
一+q1+一+q2,一 人 一 張,兔仔寮 牛舌餅 從 早上 點 開始 發 號碼牌 一 人 一 張 一 張 限 買 包包 的 價格 是 元 等於 一 片 元 的 意思 不 過年 每 片 會 漲 一 元 變成 一 包 元 喔 另外 想 吃 的 人 要 記得 兔仔寮 牛舌餅 的 公休日 是 每 周日 如果 遇到 週日 不要 特地 跑來 可是 會 碰壁 的,人,張,['Na'],['Nb']
一+q1+一+q2,一 層 一 層,一 層 一 層 單 吃 或是 三 層 搭配 一起 吃 都 美味,層,層,['Na'],['Na']
一+q1+一+q2,一 人 一 碗,但 兩 隻 還是 有 一 人 一 碗 和 牛炒飯,人,碗,['Na'],['Na']
